GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1278387471,20251209,202512,2025,2025.9288,LEG,SENATE,,,,,,LEG,,,BEN,BENIN,BEN,,,,,,,,1,154,154,15,4,-7.2,2,1,2,-0.29673590504452,1,Nigeria,NI,NI,,10,8,NI,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20251209143000,https://www.thecable.ng/just-in-senate-approves-tinubus-request-to-deploy-troops-to-benin-republic/
1278326819,20251209,202512,2025,2025.9288,GOV,GOVERNMENT,,,,,,GOV,,,NER,NIGER,NER,,,,,,,,0,072,072,07,2,8.3,1,1,1,-6.72514619883041,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,20251209074500,https://www.stabroeknews.com/2025/12/09/news/world/nigerian-airstrikes-helped-foil-coup-attempt-benin-says/
1278305055,20251209,202512,2025,2025.9288,,,,,,,,,,,BEN,COTONOU,BEN,,,,,,,,0,042,042,04,1,1.9,8,1,8,-4.30809399477807,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20251209041500,https://www.myjoyonline.com/benin-govt-says-short-lived-coup-left-casualties-on-both-sides/
1278337531,20251209,202512,2025,2025.9288,NGAMIL,NIGERIA,NGA,,,,,MIL,,,BEN,BENIN,BEN,,,,,,,,0,051,051,05,1,3.4,1,1,1,-9.20634920634925,1,Nigeria,NI,NI,,10,8,NI,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,20251209090000,https://www.opinionnigeria.com/benin-government-confirms-multiple-deaths-as-coup-attempt-is-foiled/
1278324920,20251209,202512,2025,2025.9288,FRAGOV,FRENCH,FRA,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,1,010,010,01,1,0,3,1,3,-2.58780036968576,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20251209073000,https://allafrica.com/stories/202512090096.html
1278335322,20251209,202512,2025,2025.9288,NGA,NIGERIA,NGA,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,072,072,07,2,8.3,1,1,1,-6.70926517571884,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20251209084500,https://www.gistreel.com/burkina-faso-detains-11-nigerian-military-officers-seizes-air-force-aircraft/
1278324691,20251209,202512,2025,2025.9288,BEN,BENIN,BEN,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,040,040,04,1,1,1,1,1,-2.58780036968576,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20251209073000,https://allafrica.com/stories/202512090096.html
1278324693,20251209,202512,2025,2025.9288,BEN,BENIN,BEN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,111,111,11,3,-2,6,1,6,-2.58780036968576,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20251209073000,https://allafrica.com/stories/202512090096.html
1278324696,20251209,202512,2025,2025.9288,BEN,BENIN,BEN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,112,112,11,3,-2,6,1,6,-2.58780036968576,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20251209073000,https://allafrica.com/stories/202512090096.html
1278325303,20251209,202512,2025,2025.9288,NGAGOV,NIGERIA,NGA,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,1,010,010,01,1,0,8,1,8,-0.34602076124568,5,"Kwara State, Kwara, Nigeria",NI,NI30,191411,8.5,5,-2017029,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,20251209073000,https://allafrica.com/stories/202512090014.html
1278363161,20251209,202512,2025,2025.9288,MILMIL,ARMY CHIEF,,,,,,MIL,MIL,,BENMIL,BENIN,BEN,,,,,MIL,,,0,0841,084,08,2,7,1,1,1,-5.00521376433785,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,4,"Tchaourou, Benin (general), Benin",BN,BN00,5891,8.88649,2.59752,-1336437,20251209120000,https://www.spacewar.com/reports/Benin_hunts_soldiers_behind_failed_coup_999.html
